Account name,Account IBAN,Counteraccount IBAN,Transaction date,Amount,Currency,Detail
Jos,BE69771770897312,BE34902860971471,Sat Feb 15 10:18:13 CET 2020,-2079.22,EUR,Laudantium aliquam maxime.
Jos,BE69771770897312,BE46827326156642,Sat Feb 15 20:43:37 CET 2020,2782.81,EUR,Enim et aut ex quis nostrum.
Jos,BE69771770897312,BE66279067500649,Wed Feb 19 00:38:08 CET 2020,-1703.46,EUR,Accusamus sit voluptatem itaque deleniti quia laudantium alias.
Jos,BE69771770897312,BE98775853625044,Fri Feb 14 23:12:42 CET 2020,3672.57,EUR,Voluptate consequuntur rerum pariatur reiciendis ut esse quod.
Jos,BE69771770897312,BE82229835588316,Mon Jan 27 06:48:17 CET 2020,1109.36,EUR,Ut ipsum maxime.
Jos,BE69771770897312,BE29977004544856,Thu Feb 13 08:32:37 CET 2020,-442.96,EUR,Velit sit voluptatem quis sit facilis.
Jos,BE69771770897312,BE83846191953405,Sat Feb 08 09:46:08 CET 2020,2372.04,EUR,Amet architecto cum.
Jos,BE69771770897312,BE76058850527873,Thu Feb 06 06:35:46 CET 2020,-3136.73,EUR,Ut nam labore.
Jos,BE69771770897312,BE92166521106772,Wed Feb 12 18:02:21 CET 2020,-2559.1,EUR,Voluptate quibusdam deserunt voluptatibus debitis.
Jos,BE69771770897312,BE05691844565409,Tue Feb 18 09:39:03 CET 2020,-2114.15,EUR,Veniam non et temporibus aut architecto esse porro.
Jos,BE69771770897312,BE98126710095840,Tue Feb 04 12:36:27 CET 2020,20.45,EUR,Harum qui et quae dolorem rem id sed.
Jos,BE69771770897312,BE21079943975621,Thu Feb 13 22:25:24 CET 2020,-1658.65,EUR,Commodi voluptas officia adipisci fugiat nobis rerum.
Jos,BE69771770897312,BE76182459148348,Sat Feb 15 04:18:14 CET 2020,1127.77,EUR,Temporibus enim dolorem asperiores.
Jos,BE69771770897312,BE70845537831423,Mon Feb 03 11:28:24 CET 2020,-606.76,EUR,Impedit placeat hic fugit qui.
Jos,BE69771770897312,BE78504970446577,Tue Feb 18 07:02:46 CET 2020,-3619.29,EUR,Ratione qui eos.
Jos,BE69771770897312,BE52210162516784,Fri Feb 07 03:27:52 CET 2020,140.88,EUR,Deserunt neque facilis quia.
Jos,BE69771770897312,BE67328543192397,Wed Feb 19 21:21:36 CET 2020,2116.11,EUR,Quia aliquid doloribus magnam hic quidem reiciendis.
Jos,BE69771770897312,BE90305397996763,Fri Feb 07 10:59:59 CET 2020,-4097.06,EUR,Exercitationem ex omnis aut.
Jos,BE69771770897312,BE96614803050486,Wed Feb 19 18:16:40 CET 2020,2231.3,EUR,Nam quasi consequatur officia cumque.
Jos,BE69771770897312,BE66382127842205,Wed Jan 29 02:39:01 CET 2020,-1155.77,EUR,Similique non quia neque rem.
Jos,BE69771770897312,BE65897185452801,Tue Feb 04 13:17:24 CET 2020,-4409.1,EUR,Eum velit quis a illo repellat.
Jos,BE69771770897312,BE29088047084556,Mon Feb 17 09:21:14 CET 2020,2785.64,EUR,Ut eum consequatur non laborum tempora.
Jos,BE69771770897312,BE19445004934731,Thu Feb 20 01:48:21 CET 2020,179.63,EUR,Labore ut libero.
Jos,BE69771770897312,BE14479392798544,Tue Feb 18 08:15:54 CET 2020,3970.97,EUR,Velit eligendi est nesciunt officiis.
Jos,BE69771770897312,BE07695440845708,Tue Feb 18 13:24:27 CET 2020,-4581.43,EUR,Et eaque neque.
Jos,BE69771770897312,BE31054002111335,Sun Feb 16 23:56:41 CET 2020,-3849.1,EUR,Inventore consectetur natus.
Jos,BE69771770897312,BE75577012200355,Mon Feb 10 03:14:00 CET 2020,1202.74,EUR,Dolor perferendis laudantium consequuntur fugiat quia amet.
Jos,BE69771770897312,BE59919521689760,Mon Jan 27 10:45:32 CET 2020,-1167.71,EUR,Asperiores placeat deserunt.
Jos,BE69771770897312,BE53523748292228,Sun Feb 02 16:24:49 CET 2020,590.74,EUR,Impedit esse rem eius numquam.
Jos,BE69771770897312,BE09278136583460,Wed Feb 05 03:48:04 CET 2020,-1265.02,EUR,Qui consequuntur sapiente eligendi sequi.
Jos,BE69771770897312,BE89799433372763,Sun Feb 09 00:39:46 CET 2020,-4764.89,EUR,Cumque amet dolorem qui eius.
Jos,BE69771770897312,BE70296871224636,Mon Feb 10 09:40:32 CET 2020,4295.69,EUR,Deleniti qui aut ratione quia ut aut nulla.
Jos,BE69771770897312,BE68667395660343,Thu Jan 30 23:20:17 CET 2020,-2069.48,EUR,Accusantium modi nihil libero dolore corporis molestiae ipsum.
Jos,BE69771770897312,BE85215551978004,Mon Feb 17 22:19:00 CET 2020,3788.3,EUR,Non eligendi error dicta a.
Jos,BE69771770897312,BE10080979313564,Wed Feb 05 18:38:48 CET 2020,653.86,EUR,Fugit accusantium totam est delectus.
Jos,BE69771770897312,BE38412543844231,Tue Feb 18 18:30:53 CET 2020,-1176.83,EUR,Molestiae consequatur molestiae omnis eos similique distinctio sint.
Jos,BE69771770897312,BE58402731242100,Sun Feb 16 10:04:28 CET 2020,2318.3,EUR,Perferendis asperiores dolores.
Jos,BE69771770897312,BE72498921639690,Thu Feb 06 08:48:51 CET 2020,-4290.01,EUR,Et maxime cupiditate molestias est.
Jos,BE69771770897312,BE17843658466495,Tue Feb 04 03:33:32 CET 2020,1897.75,EUR,Repudiandae dicta eum accusantium nulla omnis ut nihil.
Jos,BE69771770897312,BE83291521701853,Wed Feb 05 06:27:59 CET 2020,1396.07,EUR,Nesciunt suscipit quis minus.
Jos,BE69771770897312,BE82176529888507,Thu Feb 13 17:27:07 CET 2020,1240.45,EUR,Libero veniam labore tempora dolor aut.
Jos,BE69771770897312,BE29706851501325,Wed Jan 29 21:27:41 CET 2020,55.34,EUR,Voluptates quod aut distinctio.
Jos,BE69771770897312,BE12425332466513,Thu Feb 06 22:03:48 CET 2020,2134.6,EUR,Provident iusto cumque ut commodi omnis quae quisquam.
Jos,BE69771770897312,BE52283292349093,Wed Feb 12 06:49:33 CET 2020,4299.9,EUR,Et similique in.
Jos,BE69771770897312,BE66310654443879,Tue Feb 18 21:02:29 CET 2020,2569.9,EUR,Sunt ut ad fugit pariatur doloremque quis enim.
Jos,BE69771770897312,BE74196747230730,Sat Feb 01 22:19:07 CET 2020,-2820.19,EUR,Officiis voluptate reprehenderit est.
Jos,BE69771770897312,BE68592085259498,Sun Feb 16 16:23:05 CET 2020,269.56,EUR,Et labore nulla accusantium nulla iure.
Jos,BE69771770897312,BE72425056767668,Wed Feb 12 11:19:55 CET 2020,-849.18,EUR,Autem maiores sit.
Jos,BE69771770897312,BE94072749337740,Wed Feb 12 20:48:43 CET 2020,-3421.16,EUR,Nesciunt deserunt sed.
Jos,BE69771770897312,BE13492583681607,Mon Feb 03 13:16:26 CET 2020,1763.14,EUR,Sapiente molestiae necessitatibus consequatur molestiae perspiciatis eum aut.
Jos,BE69771770897312,BE59547091266072,Sun Feb 16 08:01:04 CET 2020,3380.97,EUR,Veniam ducimus quis eligendi dolores non aspernatur recusandae.
Jos,BE69771770897312,BE67631089693224,Fri Feb 14 09:48:49 CET 2020,601.6,EUR,Veritatis nihil deserunt culpa.
Jos,BE69771770897312,BE09194855168912,Thu Feb 20 03:47:38 CET 2020,1574.37,EUR,Reprehenderit ipsam fugiat enim illum modi.
Jos,BE69771770897312,BE61822065915339,Wed Feb 12 02:55:53 CET 2020,538.4,EUR,Commodi ab iste error reprehenderit corporis accusamus quia.
Jos,BE69771770897312,BE21773053851313,Thu Feb 20 05:53:06 CET 2020,-3004.88,EUR,Labore porro cum vero ut facilis hic.
Jos,BE69771770897312,BE93291152694952,Fri Feb 07 19:04:34 CET 2020,-3091.94,EUR,Fugit et eum perspiciatis velit quasi.
Jos,BE69771770897312,BE94821167257372,Mon Feb 17 20:22:20 CET 2020,3927.14,EUR,Ullam exercitationem aut porro dolorem.
Jos,BE69771770897312,BE19891457837108,Thu Feb 20 06:53:38 CET 2020,4448.7,EUR,Dolorem neque quidem est rerum ut vero soluta.
Jos,BE69771770897312,BE74675652579983,Wed Feb 19 10:55:18 CET 2020,3604.8,EUR,Ab dolorem hic et quam.
Jos,BE69771770897312,BE47161124435370,Tue Feb 18 01:22:03 CET 2020,465.68,EUR,Fugiat eaque eum qui laudantium.
Jos,BE69771770897312,BE47755174665636,Sun Feb 09 20:29:17 CET 2020,3931.31,EUR,Fugiat nesciunt nihil.
